case,model,order,version,n,time_sec
8,2,4,2,130,0.14735265634953976
8,2,4,2,140,0.15868800412863493
8,2,4,2,150,0.17005588626489043
8,2,4,2,160,0.18083781795576215
8,2,4,2,170,0.19200576562434435
8,2,4,2,180,0.20308555709198117
8,2,4,2,190,0.21469388576224446
8,2,4,2,200,0.22636022418737411
8,2,4,2,210,0.2377553298138082
8,2,4,2,220,0.24903419381007552
8,2,4,2,230,0.2601887499913573
8,2,4,2,240,0.2718533226288855
8,2,4,2,250,0.2824526857584715
8,2,4,2,260,0.29346099216490984
8,2,4,2,270,0.30578520195558667
8,2,4,2,280,0.3168147997930646
8,2,4,2,290,0.3293954050168395
8,2,4,2,300,0.3397038741968572
8,2,4,2,310,0.3515188619494438
8,2,4,2,320,0.3631644849665463
8,2,4,2,330,0.37458430882543325
8,2,4,2,340,0.3850235124118626
8,2,4,2,350,0.39750444795936346
8,2,4,2,360,0.4090146077796817
8,2,4,2,370,0.41990953171625733
8,2,4,2,380,0.4298102087341249
8,2,4,2,390,0.44098647125065327
8,2,4,2,400,0.45261995773762465
8,2,4,2,410,0.46460900316014886
8,2,4,2,420,0.4765284867025912
8,2,4,2,430,0.48783248476684093
8,2,4,2,440,0.4969627750106156
8,2,4,2,450,0.5090944650582969
8,2,4,2,460,0.5201557739637792
8,2,4,2,470,0.5325134000740945
8,2,4,2,480,0.5435590241104364
8,2,4,2,490,0.5553064080886543
8,2,4,2,500,0.5653430102393031
8,2,4,2,510,0.5781637281179428
8,2,4,2,520,0.58868891838938
8,2,4,2,530,0.6008591763675213
8,2,4,2,540,0.6104015419259667
8,2,4,2,550,0.6208530361764133
8,2,4,2,560,0.6316454680636525
8,2,4,2,570,0.6443501482717693
8,2,4,2,580,0.6539663621224463
8,2,4,2,590,0.6696617468260229
8,2,6,1,20,0.022737319115549326
8,2,6,1,30,0.03430665284395218
8,2,6,1,40,0.04550350131466985
8,2,6,1,50,0.05686959391459823
8,2,6,1,60,0.0679573118686676
8,2,6,1,70,0.07950030826032162
8,2,6,1,80,0.09089345484972
8,2,6,1,90,0.10212920373305678
8,2,6,1,100,0.113006591796875
8,2,6,1,110,0.12435859488323331
8,2,6,1,120,0.13552765687927604
8,2,6,1,130,0.14709777664393187
8,2,6,1,140,0.15846870513632894
8,2,6,1,150,0.1701078498736024
8,2,6,1,160,0.18116445187479258
8,2,6,1,170,0.19306350592523813
8,2,6,1,180,0.20449580997228622
8,2,6,1,190,0.21607919922098517
8,2,6,1,200,0.22663892339915037
8,2,6,1,210,0.23869657283648849
8,2,6,1,220,0.250258922111243
8,2,6,1,230,0.2617227239534259
8,2,6,1,240,0.272359776776284
8,2,6,1,250,0.2843903419561684
8,2,6,1,260,0.29454835690557957
8,2,6,1,270,0.3071916801854968
8,2,6,1,280,0.3167419768869877
8,2,6,1,290,0.32880521565675735
8,2,6,1,300,0.34030053298920393
8,2,6,1,310,0.35253547597676516
8,2,6,1,320,0.3627529959194362
8,2,6,1,330,0.37459735199809074
8,2,6,1,340,0.38509052293375134
8,2,6,1,350,0.3966039870865643
8,2,6,1,360,0.4085737969726324
8,2,6,1,370,0.4199943016283214
8,2,6,1,380,0.4329426730982959
8,2,6,1,390,0.44389903685078025
8,2,6,1,400,0.4553988981060684
8,2,6,1,410,0.46577690402045846
8,2,6,1,420,0.47700190264731646
8,2,6,1,430,0.48825482511892915
8,2,6,1,440,0.49891863809898496
8,2,6,1,450,0.5116795240901411
8,2,6,1,460,0.5208043036982417
8,2,6,1,470,0.5338814998976886
8,2,6,1,480,0.5451273811049759
8,2,6,1,490,0.5563722369261086
8,2,6,1,500,0.5669547240249813
8,2,6,1,510,0.5785287031903863
8,2,6,1,520,0.5894197998568416
8,2,6,1,530,0.601072593126446
8,2,6,1,540,0.611362602096051
8,2,6,1,550,0.6225867196917534
8,2,6,1,560,0.6343601252883673
8,2,6,1,570,0.6477708807215095
8,2,6,1,580,0.6584557988680899
8,2,6,1,590,0.6684434860944748
8,2,6,2,20,0.02266275603324175
8,2,6,2,30,0.034048291854560375
8,2,6,2,40,0.045241594314575195
8,2,6,2,50,0.05652688816189766
8,2,6,2,60,0.06810544664040208
8,2,6,2,70,0.07956154830753803
8,2,6,2,80,0.09075735881924629
8,2,6,2,90,0.10251107066869736
8,2,6,2,100,0.11342271463945508
8,2,6,2,110,0.12483024504035711
8,2,6,2,120,0.1356874331831932
8,2,6,2,130,0.14765722677111626
8,2,6,2,140,0.15803267480805516
8,2,6,2,150,0.17017278773710132
8,2,6,2,160,0.18161812191829085
8,2,6,2,170,0.1928511569276452
8,2,6,2,180,0.20439245272427797
8,2,6,2,190,0.21611354174092412
8,2,6,2,200,0.22690135799348354
8,2,6,2,210,0.23850020859390497
8,2,6,2,220,0.2501545478589833
8,2,6,2,230,0.26114734495058656
8,2,6,2,240,0.27289676386862993
8,2,6,2,250,0.2835212121717632
8,2,6,2,260,0.29596052691340446
8,2,6,2,270,0.3073825500905514
8,2,6,2,280,0.3183534471318126
8,2,6,2,290,0.32960202964022756
8,2,6,2,300,0.3410144578665495
8,2,6,2,310,0.35457512317225337
8,2,6,2,320,0.3644863716326654
8,2,6,2,330,0.3758579730056226
8,2,6,2,340,0.3855398423038423
8,2,6,2,350,0.3977054599672556
8,2,6,2,360,0.4086175956763327
8,2,6,2,370,0.4202005323022604
8,2,6,2,380,0.432625041808933
8,2,6,2,390,0.4426170098595321
8,2,6,2,400,0.45393492514267564
8,2,6,2,410,0.46614947402849793
8,2,6,2,420,0.4767120420001447
8,2,6,2,430,0.4889957020059228
8,2,6,2,440,0.5003178338520229
8,2,6,2,450,0.512419250793755
8,2,6,2,460,0.522041137330234
8,2,6,2,470,0.5335721801966429
8,2,6,2,480,0.5440446422435343
8,2,6,2,490,0.5566213140264153
8,2,6,2,500,0.5667936988174915
8,2,6,2,510,0.5794133064337075
8,2,6,2,520,0.59104791469872
8,2,6,2,530,0.6024963608942926
8,2,6,2,540,0.6113684782758355
8,2,6,2,550,0.624485672917217
8,2,6,2,560,0.6349486061371863
8,2,6,2,570,0.647301368881017
8,2,6,2,580,0.6590986778028309
8,2,6,2,590,0.6718216333538294
8,2,8,1,20,0.022762917913496494
8,2,8,1,30,0.034192836843430996
8,2,8,1,40,0.04548117099329829
8,2,8,1,50,0.056685089599341154
8,2,8,1,60,0.06821681885048747
8,2,8,1,70,0.07991992495954037
8,2,8,1,80,0.09112958796322346
8,2,8,1,90,0.10209495108574629
8,2,8,1,100,0.11343812011182308
8,2,8,1,110,0.12505233380943537
8,2,8,1,120,0.13602851191535592
8,2,8,1,130,0.14773487485945225
8,2,8,1,140,0.15860541677102447
8,2,8,1,150,0.16997659113258123
8,2,8,1,160,0.18155417870730162
8,2,8,1,170,0.1942976601421833
8,2,8,1,180,0.20419494528323412
8,2,8,1,190,0.21608298318460584
8,2,8,1,200,0.2270789691247046
8,2,8,1,210,0.23816607613116503
8,2,8,1,220,0.24942845478653908
8,2,8,1,230,0.26314619090408087
8,2,8,1,240,0.27246472192928195
8,2,8,1,250,0.28376353485509753
8,2,8,1,260,0.2963497806340456
8,2,8,1,270,0.30594598734751344
8,2,8,1,280,0.3174521620385349
8,2,8,1,290,0.32932149386033416
8,2,8,1,300,0.34117827797308564
8,2,8,1,310,0.3535808310844004
8,2,8,1,320,0.3637390900403261
8,2,8,1,330,0.3763148598372936
8,2,8,1,340,0.387174051720649
8,2,8,1,350,0.39923587488010526
8,2,8,1,360,0.40818221820518374
8,2,8,1,370,0.4208266888745129
8,2,8,1,380,0.4327483489178121
8,2,8,1,390,0.44423475209623575
8,2,8,1,400,0.45411707600578666
8,2,8,1,410,0.4667890863493085
8,2,8,1,420,0.47826593602076173
8,2,8,1,430,0.48997170105576515
8,2,8,1,440,0.5018289550207555
8,2,8,1,450,0.5129249743185937
8,2,8,1,460,0.5221763327717781
8,2,8,1,470,0.5355410501360893
8,2,8,1,480,0.5454877987504005
8,2,8,1,490,0.5558429290540516
8,2,8,1,500,0.5671472218818963
8,2,8,1,510,0.5804022699594498
8,2,8,1,520,0.5915415678173304
8,2,8,1,530,0.6043502576649189
8,2,8,1,540,0.6142767779529095
8,2,8,1,550,0.624387085903436
8,2,8,1,560,0.6364842648617923
8,2,8,1,570,0.648641296196729
8,2,8,1,580,0.6594676999375224
8,2,8,1,590,0.6710437363944948
8,2,8,2,20,0.022635026834905148
8,2,8,2,30,0.034299996215850115
8,2,8,2,40,0.0455989888869226
8,2,8,2,50,0.05699792085215449
8,2,8,2,60,0.0681131761521101
8,2,8,2,70,0.07998813828453422
8,2,8,2,80,0.09089645277708769
8,2,8,2,90,0.10225311992689967
8,2,8,2,100,0.11377739906311035
8,2,8,2,110,0.12515055388212204
8,2,8,2,120,0.13642873708158731
8,2,8,2,130,0.14799306401982903
8,2,8,2,140,0.15915759606286883
8,2,8,2,150,0.1702053123153746
8,2,8,2,160,0.18143091583624482
8,2,8,2,170,0.19349760422483087
8,2,8,2,180,0.2049469999037683
8,2,8,2,190,0.2164238509722054
8,2,8,2,200,0.2266127741895616
8,2,8,2,210,0.23895548284053802
8,2,8,2,220,0.24992134794592857
8,2,8,2,230,0.2615704666823149
8,2,8,2,240,0.27261158684268594
8,2,8,2,250,0.2831543004140258
8,2,8,2,260,0.2951774522662163
8,2,8,2,270,0.3064327407628298
8,2,8,2,280,0.31840138509869576
8,2,8,2,290,0.3300394839607179
8,2,8,2,300,0.340365719050169
8,2,8,2,310,0.35268992464989424
8,2,8,2,320,0.3640537019819021
8,2,8,2,330,0.3753320099785924
8,2,8,2,340,0.3864548080600798
8,2,8,2,350,0.39801936969161034
8,2,8,2,360,0.40933033218607306
8,2,8,2,370,0.42080599488690495
8,2,8,2,380,0.4303860212676227
8,2,8,2,390,0.4432365079410374
8,2,8,2,400,0.45313125383108854
8,2,8,2,410,0.46503185806795955
8,2,8,2,420,0.47589387092739344
8,2,8,2,430,0.48666264535859227
8,2,8,2,440,0.49806433683261275
8,2,8,2,450,0.50872738705948
8,2,8,2,460,0.5217244909144938
8,2,8,2,470,0.5331438928842545
8,2,8,2,480,0.5437708189710975
8,2,8,2,490,0.5538465138524771
8,2,8,2,500,0.5650847828947008
8,2,8,2,510,0.5784490113146603
8,2,8,2,520,0.5903175151906908
8,2,8,2,530,0.60114860907197
8,2,8,2,540,0.6129965051077306
8,2,8,2,550,0.6263926196843386
8,2,8,2,560,0.6354536083526909
8,2,8,2,570,0.6476341858506203
8,2,8,2,580,0.6581983398646116
8,2,8,2,590,0.6708839358761907
8,2,10,1,20,0.02290852228179574
8,2,10,1,30,0.03411287162452936
8,2,10,1,40,0.04585102805867791
8,2,10,1,50,0.05709918914362788
8,2,10,1,60,0.06861241301521659
8,2,10,1,70,0.07985677802935243
8,2,10,1,80,0.09123053727671504
8,2,10,1,90,0.10189257236197591
8,2,10,1,100,0.1137588620185852
8,2,10,1,110,0.12497254693880677
8,2,10,1,120,0.1365653509274125
8,2,10,1,130,0.1480772770009935
8,2,10,1,140,0.15933999326080084
8,2,10,1,150,0.1711424901150167
8,2,10,1,160,0.182991118170321
8,2,10,1,170,0.19496773090213537
8,2,10,1,180,0.20580691704526544
8,2,10,1,190,0.21736920392140746
8,2,10,1,200,0.22807557601481676
8,2,10,1,210,0.2396764000877738
8,2,10,1,220,0.25089213205501437
8,2,10,1,230,0.2621968509629369
8,2,10,1,240,0.27451347233727574
8,2,10,1,250,0.2858878932893276
8,2,10,1,260,0.29678075294941664
8,2,10,1,270,0.3087464990094304
8,2,10,1,280,0.31940828124061227
8,2,10,1,290,0.33192662708461285
8,2,10,1,300,0.3426983691751957
8,2,10,1,310,0.35313599929213524
8,2,10,1,320,0.36511130072176456
8,2,10,1,330,0.3768220632337034
8,2,10,1,340,0.3877808451652527
8,2,10,1,350,0.3990649809129536
8,2,10,1,360,0.4103570347651839
8,2,10,1,370,0.42258924478664994
8,2,10,1,380,0.4326980267651379
8,2,10,1,390,0.4449749938212335
8,2,10,1,400,0.45540124410763383
8,2,10,1,410,0.46787380892783403
8,2,10,1,420,0.4795653810724616
8,2,10,1,430,0.49095270317047834
8,2,10,1,440,0.5021545276977122
8,2,10,1,450,0.5150495730340481
8,2,10,1,460,0.524811492767185
8,2,10,1,470,0.5372350630350411
8,2,10,1,480,0.5476821418851614
8,2,10,1,490,0.5600462472066283
8,2,10,1,500,0.5702736722305417
8,2,10,1,510,0.583396946080029
8,2,10,1,520,0.5926166931167245
8,2,10,1,530,0.6033714101649821
8,2,10,1,540,0.6152034923434258
8,2,10,1,550,0.6277497443370521
8,2,10,1,560,0.6368231531232595
8,2,10,1,570,0.6494095460511744
8,2,10,1,580,0.6575320176780224
8,2,10,1,590,0.6714795958250761
8,2,10,2,20,0.02281048009172082
8,2,10,2,30,0.03404109599068761
8,2,10,2,40,0.045288560912013054
8,2,10,2,50,0.05706543521955609
8,2,10,2,60,0.06835293304175138
8,2,10,2,70,0.07946689799427986
8,2,10,2,80,0.09131280099973083
8,2,10,2,90,0.10262420168146491
8,2,10,2,100,0.11354244779795408
8,2,10,2,110,0.12543509900569916
8,2,10,2,120,0.137058949097991
8,2,10,2,130,0.1482735201716423
8,2,10,2,140,0.16019120113924146
8,2,10,2,150,0.17142398096621037
8,2,10,2,160,0.1820675297640264
8,2,10,2,170,0.19442134629935026
8,2,10,2,180,0.20549253607168794
8,2,10,2,190,0.21712282625958323
8,2,10,2,200,0.22768215602263808
8,2,10,2,210,0.2395886559970677
8,2,10,2,220,0.2506884098984301
8,2,10,2,230,0.26234638364985585
8,2,10,2,240,0.27246150420978665
8,2,10,2,250,0.2844204381108284
8,2,10,2,260,0.29664216889068484
8,2,10,2,270,0.3078570310026407
8,2,10,2,280,0.3194219549186528
8,2,10,2,290,0.33061796706169844
8,2,10,2,300,0.341764148324728
8,2,10,2,310,0.3555412529967725
8,2,10,2,320,0.3654158152639866
8,2,10,2,330,0.3770334292203188
8,2,10,2,340,0.3882304821163416
8,2,10,2,350,0.39932960318401456
8,2,10,2,360,0.4102745521813631
8,2,10,2,370,0.4227323089726269
8,2,10,2,380,0.4345659529790282
8,2,10,2,390,0.4437957536429167
8,2,10,2,400,0.4563051573932171
8,2,10,2,410,0.467186635825783
8,2,10,2,420,0.47775789722800255
8,2,10,2,430,0.4910999867133796
8,2,10,2,440,0.500316321849823
8,2,10,2,450,0.5120826843194664
8,2,10,2,460,0.5229156692512333
8,2,10,2,470,0.5362599287182093
8,2,10,2,480,0.5422727968543768
8,2,10,2,490,0.5564137399196625
8,2,10,2,500,0.5692473161034286
8,2,10,2,510,0.5803598552010953
8,2,10,2,520,0.5899516060017049
8,2,10,2,530,0.6033588168211281
8,2,10,2,540,0.6130644646473229
8,2,10,2,550,0.6254395507276058
8,2,10,2,560,0.6367443520575762
8,2,10,2,570,0.648714586161077
8,2,10,2,580,0.6597285252064466
8,2,10,2,590,0.6708070179447532
8,2,12,1,20,0.022957678884267807
8,2,12,1,30,0.03468924621120095
8,2,12,1,40,0.04577426891773939
8,2,12,1,50,0.05725388787686825
8,2,12,1,60,0.06847945228219032
8,2,12,1,70,0.08018726902082562
8,2,12,1,80,0.09164078207686543
8,2,12,1,90,0.10336500406265259
8,2,12,1,100,0.11429786961525679
8,2,12,1,110,0.12607964919880033
8,2,12,1,120,0.13742407504469156
8,2,12,1,130,0.14880167273804545
8,2,12,1,140,0.159778353292495
8,2,12,1,150,0.17168194986879826
8,2,12,1,160,0.18355988198891282
8,2,12,1,170,0.19573281425982714
8,2,12,1,180,0.20636174082756042
8,2,12,1,190,0.2184654730372131
8,2,12,1,200,0.2296930649317801
8,2,12,1,210,0.24148882227018476
8,2,12,1,220,0.25158852711319923
8,2,12,1,230,0.2643013591878116
8,2,12,1,240,0.27536531584337354
8,2,12,1,250,0.28642598632723093
8,2,12,1,260,0.2980586658231914
8,2,12,1,270,0.3105608359910548
8,2,12,1,280,0.3217832953669131
8,2,12,1,290,0.3326164362952113
8,2,12,1,300,0.34292662097141147
8,2,12,1,310,0.3543705209158361
8,2,12,1,320,0.3660878799855709
8,2,12,1,330,0.37894643703475595
8,2,12,1,340,0.38892292184755206
8,2,12,1,350,0.401827294845134
8,2,12,1,360,0.4133482868783176
8,2,12,1,370,0.42413388984277844
8,2,12,1,380,0.4366378039121628
8,2,12,1,390,0.4478502105921507
8,2,12,1,400,0.45775388926267624
8,2,12,1,410,0.47026461409404874
8,2,12,1,420,0.48152922187000513
8,2,12,1,430,0.49249387811869383
8,2,12,1,440,0.503788033965975
8,2,12,1,450,0.5162049061618745
8,2,12,1,460,0.5263307490386069
8,2,12,1,470,0.5373896402306855
8,2,12,1,480,0.5499883363954723
8,2,12,1,490,0.5619029062800109
8,2,12,1,500,0.572592250071466
8,2,12,1,510,0.5822063540108502
8,2,12,1,520,0.5960213080979884
8,2,12,1,530,0.6073478981852531
8,2,12,1,540,0.6182357789948583
8,2,12,1,550,0.6320998640730977
8,2,12,1,560,0.6434071199037135
8,2,12,1,570,0.6551943151280284
8,2,12,1,580,0.6663679997436702
8,2,12,1,590,0.6783719207160175
8,2,12,2,20,0.022976430598646402
8,2,12,2,30,0.034745700657367706
8,2,12,2,40,0.045951819978654385
8,2,12,2,50,0.057260863948613405
8,2,12,2,60,0.06852497905492783
8,2,12,2,70,0.07999291503801942
8,2,12,2,80,0.09124835720285773
8,2,12,2,90,0.10288989869877696
8,2,12,2,100,0.11420119507238269
8,2,12,2,110,0.12591373315081
8,2,12,2,120,0.13743075309321284
8,2,12,2,130,0.14993051765486598
8,2,12,2,140,0.16060614213347435
8,2,12,2,150,0.17253417428582907
8,2,12,2,160,0.18434551497921348
8,2,12,2,170,0.19556113705039024
8,2,12,2,180,0.2067210921086371
8,2,12,2,190,0.2185833058319986
8,2,12,2,200,0.22914891317486763
8,2,12,2,210,0.24118407908827066
8,2,12,2,220,0.2521425229497254
8,2,12,2,230,0.26453657634556293
8,2,12,2,240,0.27467790991067886
8,2,12,2,250,0.286526657640934
8,2,12,2,260,0.29820710327476263
8,2,12,2,270,0.3100174809806049
8,2,12,2,280,0.32055569300428033
8,2,12,2,290,0.33332610921934247
8,2,12,2,300,0.34422432724386454
8,2,12,2,310,0.35533373104408383
8,2,12,2,320,0.367029741872102
8,2,12,2,330,0.3795096152462065
8,2,12,2,340,0.3899255017749965
8,2,12,2,350,0.4017495368607342
8,2,12,2,360,0.41248271986842155
8,2,12,2,370,0.42424460407346487
8,2,12,2,380,0.43507295986637473
8,2,12,2,390,0.44747179420664907
8,2,12,2,400,0.4582948833703995
8,2,12,2,410,0.46861374378204346
8,2,12,2,420,0.48004926601424813
8,2,12,2,430,0.49198942678049207
8,2,12,2,440,0.505249120760709
8,2,12,2,450,0.5149510069750249
8,2,12,2,460,0.5272096209228039
8,2,12,2,470,0.5381109700538218
8,2,12,2,480,0.549383067060262
8,2,12,2,490,0.5618839762173593
8,2,12,2,500,0.5727387960068882
8,2,12,2,510,0.5838747639209032
8,2,12,2,520,0.5947331730276346
8,2,12,2,530,0.6086920481175184
8,2,12,2,540,0.6194156222045422
8,2,12,2,550,0.6319142100401223
8,2,12,2,560,0.640981956385076
8,2,12,2,570,0.6521899336948991
8,2,12,2,580,0.6631862889043987
8,2,12,2,590,0.6786442711018026
8,3,2,1,20,0.02259809011593461
8,3,2,1,30,0.03410504525527358
8,3,2,1,40,0.04521259618923068
8,3,2,1,50,0.05640127323567867
8,3,2,1,60,0.06762193888425827
8,3,2,1,70,0.07927626417949796
8,3,2,1,80,0.09021580684930086
8,3,2,1,90,0.10162068391218781
8,3,2,1,100,0.11261155921965837
8,3,2,1,110,0.12417871318757534
8,3,2,1,120,0.13573446683585644
8,3,2,1,130,0.14700355334207416
8,3,2,1,140,0.157961199991405
8,3,2,1,150,0.16963927820324898
8,3,2,1,160,0.18040709290653467
8,3,2,1,170,0.19204475078731775
8,3,2,1,180,0.20372891100123525
8,3,2,1,190,0.214401519857347
8,3,2,1,200,0.22515114583075047
8,3,2,1,210,0.23695531161502004
8,3,2,1,220,0.24840704910457134
8,3,2,1,230,0.2596013587899506
8,3,2,1,240,0.2702902997843921
8,3,2,1,250,0.28232639329507947
8,3,2,1,260,0.2932258010841906
8,3,2,1,270,0.30544755468145013
8,3,2,1,280,0.31601969292387366
8,3,2,1,290,0.3276020120829344
8,3,2,1,300,0.3385381093248725
8,3,2,1,310,0.3509261719882488
8,3,2,1,320,0.36073026433587074
8,3,2,1,330,0.37331361416727304
8,3,2,1,340,0.3854783889837563
8,3,2,1,350,0.3949436228722334
8,3,2,1,360,0.4062199592590332
8,3,2,1,370,0.4191417242400348
8,3,2,1,380,0.4295965447090566
8,3,2,1,390,0.4409863227047026
8,3,2,1,400,0.4514889856800437
8,3,2,1,410,0.46336236922070384
8,3,2,1,420,0.47399946860969067
8,3,2,1,430,0.48589474707841873
8,3,2,1,440,0.49676192784681916
8,3,2,1,450,0.508398188278079
8,3,2,1,460,0.5202683946117759
8,3,2,1,470,0.5315534248948097
8,3,2,1,480,0.5425124419853091
8,3,2,1,490,0.5540875000879169
8,3,2,1,500,0.5646550208330154
8,3,2,1,510,0.5766095221042633
8,3,2,1,520,0.5858252998441458
8,3,2,1,530,0.5984666380099952
8,3,2,1,540,0.6092848759144545
8,3,2,1,550,0.6206365511752665
8,3,2,1,560,0.6316873277537525
8,3,2,1,570,0.6447216281667352
8,3,2,1,580,0.6520481160841882
8,3,2,1,590,0.6657175058498979
8,3,2,2,20,0.02253540838137269
8,3,2,2,30,0.03393985563889146
8,3,2,2,40,0.04508142080157995
8,3,2,2,50,0.056481465231627226
8,3,2,2,60,0.06789369089528918
8,3,2,2,70,0.07874743919819593
8,3,2,2,80,0.08997393399477005
8,3,2,2,90,0.10202995780855417
8,3,2,2,100,0.11317056883126497
8,3,2,2,110,0.12448216322809458
8,3,2,2,120,0.13582603773102164
8,3,2,2,130,0.14609632175415754
8,3,2,2,140,0.15787030197679996
8,3,2,2,150,0.16914574801921844
8,3,2,2,160,0.18036567606031895
8,3,2,2,170,0.19245868222787976
8,3,2,2,180,0.2029139050282538
8,3,2,2,190,0.21457013674080372
8,3,2,2,200,0.22520239604637027
8,3,2,2,210,0.23665498616173863
8,3,2,2,220,0.2483515990898013
8,3,2,2,230,0.25878474581986666
8,3,2,2,240,0.2698946809396148
8,3,2,2,250,0.28161365585401654
8,3,2,2,260,0.2924221293069422
8,3,2,2,270,0.3038162561133504
8,3,2,2,280,0.31457966566085815
8,3,2,2,290,0.32577816816046834
8,3,2,2,300,0.3367683426477015
8,3,2,2,310,0.34781502466648817
8,3,2,2,320,0.3595373099669814
8,3,2,2,330,0.37144770100712776
8,3,2,2,340,0.3820293629541993
8,3,2,2,350,0.39560297317802906
8,3,2,2,360,0.40488326689228415
8,3,2,2,370,0.41727261105552316
8,3,2,2,380,0.42839195812121034
8,3,2,2,390,0.44014499615877867
8,3,2,2,400,0.45150369219481945
8,3,2,2,410,0.4626415795646608
8,3,2,2,420,0.4744902439415455
8,3,2,2,430,0.48581996327266097
8,3,2,2,440,0.49683335004374385
8,3,2,2,450,0.5097411531023681
8,3,2,2,460,0.5199417350813746
8,3,2,2,470,0.5326135950163007
8,3,2,2,480,0.5425376063212752
8,3,2,2,490,0.5520622292533517
8,3,2,2,500,0.5610881862230599
8,3,2,2,510,0.5753002199344337
8,3,2,2,520,0.5866917409002781
8,3,2,2,530,0.5989090027287602
8,3,2,2,540,0.6109427213668823
8,3,2,2,550,0.6231307149864733
8,3,2,2,560,0.6352409762330353
8,3,2,2,570,0.6469561322592199
8,3,2,2,580,0.6557536069303751
8,3,2,2,590,0.6677501290105283
8,3,4,1,20,0.02255299873650074
8,3,4,1,30,0.03402338223531842
8,3,4,1,40,0.04544518608599901
8,3,4,1,50,0.05697886599227786
8,3,4,1,60,0.0683505842462182
8,3,4,1,70,0.07958969287574291
8,3,4,1,80,0.09084904799237847
8,3,4,1,90,0.102161327842623
8,3,4,1,100,0.11319046514108777
8,3,4,1,110,0.12502193916589022
8,3,4,1,120,0.1356861349195242
8,3,4,1,130,0.14730571676045656
8,3,4,1,140,0.15860801795497537
8,3,4,1,150,0.1704615131020546
8,3,4,1,160,0.1816183920018375
8,3,4,1,170,0.19304407807067037
8,3,4,1,180,0.20458547910675406
8,3,4,1,190,0.2159378919750452
8,3,4,1,200,0.2265901630744338
8,3,4,1,210,0.2379197869449854
8,3,4,1,220,0.24943166319280863
8,3,4,1,230,0.2607733332552016
8,3,4,1,240,0.27135683689266443
8,3,4,1,250,0.2841281951405108
8,3,4,1,260,0.2949269413948059
8,3,4,1,270,0.3067695670761168
8,3,4,1,280,0.3168529327958822
8,3,4,1,290,0.3293748372234404
8,3,4,1,300,0.34022444719448686
8,3,4,1,310,0.3524554972536862
8,3,4,1,320,0.36217486672103405
8,3,4,1,330,0.3738807770423591
8,3,4,1,340,0.38522911025211215
8,3,4,1,350,0.39646752225235105
8,3,4,1,360,0.40771283907815814
8,3,4,1,370,0.4193529197946191
8,3,4,1,380,0.43096429016441107
8,3,4,1,390,0.4427684210240841
8,3,4,1,400,0.4531267937272787
8,3,4,1,410,0.4651022399775684
8,3,4,1,420,0.47619915939867496
8,3,4,1,430,0.4879293362610042
8,3,4,1,440,0.4980731578543782
8,3,4,1,450,0.5099996929056942
8,3,4,1,460,0.5214701909571886
8,3,4,1,470,0.5336231351830065
8,3,4,1,480,0.5424502152018249
8,3,4,1,490,0.5549041558988392
8,3,4,1,500,0.5654127970337868
8,3,4,1,510,0.5763779347762465
8,3,4,1,520,0.5859901304356754
8,3,4,1,530,0.5979352099820971
8,3,4,1,540,0.6090217120945454
8,3,4,1,550,0.6206123572774231
8,3,4,1,560,0.6327008060179651
8,3,4,1,570,0.6453155600465834
8,3,4,1,580,0.654592651873827
8,3,4,1,590,0.6683376110158861
8,3,4,2,20,0.02254331298172474
8,3,4,2,30,0.0340192262083292
8,3,4,2,40,0.045065396931022406
